x,value
-10.0,-0.8390715590261949
-9.8,-0.9304262803987782
-9.6,-0.9846878574660082
-9.4,-0.9996930419320139
-9.2,-0.974843628587389
-9.0,-0.9111302682007646
-8.8,-0.8110930184562495
-8.6,-0.6787199967538252
-8.4,-0.5192886202816352
-8.2,-0.33915483639001415
-8.0,-0.14550000834412907
-7.8,0.05395597774844884
-7.6,0.25125989192176634
-7.4,0.4385473384872069
-7.199999999999999,0.6083512574043672
-7.0,0.7539022383674969
-6.8,0.8693974860971329
-6.6,0.950232590983783
-6.4,0.9931849218015134
-6.199999999999999,0.9965420961598466
-6.0,0.960170285483065
-5.8,0.8855195358969412
-5.6,0.7755658899430821
-5.3999999999999995,0.6346928823657069
-5.199999999999999,0.4685166749002025
-5.0,0.2836621227557427
-4.8,0.08749890712117017
-4.6,-0.11215250638590059
-4.3999999999999995,-0.307332943077016
-4.199999999999999,-0.49026083577783225
-4.0,-0.6536436239330188
-3.8,-0.7909676898683973
-3.5999999999999996,-0.8967584118026667
-3.3999999999999995,-0.9667981918466472
-3.1999999999999993,-0.9982947757492502
-3.0,-0.9899924952671542
-2.8,-0.9422223397697258
-2.5999999999999996,-0.8568887529959106
-2.3999999999999995,-0.7373937229058422
-2.1999999999999993,-0.588501119778413
-2.0,-0.41614683734300834
-1.799999999999999,-0.22720207284005856
-1.5999999999999996,-0.029199492401835364
-1.4000000000000004,0.16996714221543385
-1.1999999999999993,0.3623577588660218
-1.0,0.5403023061170579
-0.7999999999999989,0.6967067071404881
-0.5999999999999996,0.8253356148476417
-0.3999999999999986,0.9210609943078671
-0.1999999999999993,0.9800665778415276
0.0,1.0
0.20000000000000107,0.9800665778415273
0.40000000000000036,0.9210609943078664
0.6000000000000014,0.8253356148476406
0.8000000000000007,0.6967067071404868
1.0,0.5403023061170579
1.200000000000001,0.36235775886601995
1.4000000000000004,0.16996714221543385
1.6000000000000014,-0.029199492401839163
1.8000000000000007,-0.22720207284005978
2.0,-0.41614683734300834
2.200000000000001,-0.5885011197784145
2.4000000000000004,-0.7373937229058428
2.6000000000000014,-0.8568887529959114
2.8000000000000007,-0.9422223397697262
3.0,-0.9899924952671542
3.200000000000001,-0.9982947757492501
3.4000000000000004,-0.966798191846647
3.6000000000000014,-0.8967584118026655
3.8000000000000007,-0.790967689868397
4.0,-0.6536436239330188
4.200000000000001,-0.490260835777832
4.4,-0.30733294307699993
4.600000000000001,-0.11215250638589762
4.800000000000001,0.08749890712116383
5.0,0.2836621227557427
5.200000000000001,0.46851667490019455
5.4,0.6346928823657149
5.600000000000001,0.7755658899430803
5.800000000000001,0.8855195358969369
6.0,0.960170285483065
6.199999999999999,0.9965420961598466
6.400000000000002,0.9931849218015125
6.600000000000001,0.9502325909837809
6.800000000000001,0.8693974860971491
7.0,0.7539022383674969
7.199999999999999,0.6083512574043672
7.400000000000002,0.4385473384871116
7.600000000000001,0.2512598919217111
7.800000000000001,0.05395597774793031
8.0,-0.14550000834412907
8.2,-0.33915483639001415
8.400000000000002,-0.5192886202816576
8.600000000000001,-0.6787199967537729
8.8,-0.8110930184562495
9.0,-0.9111302682007646
9.200000000000003,-0.9748436285874674
9.400000000000002,-0.9996930419320066
9.600000000000001,-0.9846878574659688
9.8,-0.9304262803987782
10.0,-0.8390715590261949
